,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
28,CreateClusterUser,Grants permission to automatically create the specified Amazon Redshift user if it does not exist,Permissions management,,redshift:DbUser,
29,CreateEndpointAccess,Grants permission to create a redshift-managed vpc endpoint,Write,,,
30,CreateEventSubscription,Grants permission to create an Amazon Redshift event notification subscription,Write,eventsubscription*,,
31,CreateEventSubscription,Grants permission to create an Amazon Redshift event notification subscription,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
32,CreateHsmClientCertificate,Grants permission to create an HSM client certificate that a cluster uses to connect to an HSM,Write,hsmclientcertificate*,,
33,CreateHsmClientCertificate,Grants permission to create an HSM client certificate that a cluster uses to connect to an HSM,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
34,CreateHsmConfiguration,Grants permission to create an HSM configuration that contains information required by a cluster to store and use database encryption keys in a hardware security module (HSM),Write,hsmconfiguration*,,
35,CreateHsmConfiguration,Grants permission to create an HSM configuration that contains information required by a cluster to store and use database encryption keys in a hardware security module (HSM),Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
36,CreateSavedQuery [permission only],Grants permission to create saved SQL queries through the Amazon Redshift console,Write,,,
37,CreateScheduledAction,Grants permission to create an Amazon Redshift scheduled action,Write,,,
38,CreateSnapshotCopyGrant,Grants permission to create a snapshot copy grant and encrypt copied snapshots in a destination AWS Region,Permissions management,snapshotcopygrant*,,
39,CreateSnapshotCopyGrant,Grants permission to create a snapshot copy grant and encrypt copied snapshots in a destination AWS Region,Permissions management,,aws:RequestTag/${TagKey}  aws:TagKeys,
40,CreateSnapshotSchedule,Grants permission to create a snapshot schedule,Write,snapshotschedule*,,
41,CreateSnapshotSchedule,Grants permission to create a snapshot schedule,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
42,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,cluster,,
43,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,dbgroup,,
44,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,dbname,,
45,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,dbuser,,
46,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,eventsubscription,,
