,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
285,UpdateContactFlowMetadata,Grants permission to update the metadata of a contact flow in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
286,UpdateContactFlowModuleContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,contact-flow-module*,,
287,UpdateContactFlowModuleContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
288,UpdateContactFlowModuleMetadata,Grants permission to update the metadata of a contact flow module in an Amazon Connect instance,Write,contact-flow-module*,,
289,UpdateContactFlowModuleMetadata,Grants permission to update the metadata of a contact flow module in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
290,UpdateContactFlowName,Grants permission to update the name and description of a contact flow in an Amazon Connect instance,Write,contact-flow*,,
291,UpdateContactFlowName,Grants permission to update the name and description of a contact flow in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
292,UpdateContactSchedule,Grants permission to update the schedule of a contact that is already scheduled in an Amazon Connect instance,Write,contact*,,
293,UpdateContactSchedule,Grants permission to update the schedule of a contact that is already scheduled in an Amazon Connect instance,Write,,connect:InstanceId,
294,UpdateHoursOfOperation,Grants permission to update hours of operation in an Amazon Connect instance,Write,hours-of-operation*,,
295,UpdateHoursOfOperation,Grants permission to update hours of operation in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
