,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
232,DescribeAppImageConfig,Grants permission to describe an AppImageConfig,Read,app-image-config*,,
233,DescribeArtifact,Grants permission to get information about an artifact,Read,artifact*,,
234,DescribeAutoMLJob,Grants permission to describe an AutoML job that was created via the CreateAutoMLJob API,Read,automl-job*,,
235,DescribeCodeRepository,Grants permission to describe a CodeRepository,Read,code-repository*,,
236,DescribeCompilationJob,Grants permission to return information about a compilation job,Read,compilation-job*,,
237,DescribeContext,Grants permission to get information about a context,Read,context*,,
238,DescribeDataQualityJobDefinition,Grants permission to return information about a data quality job definition,Read,data-quality-job-definition*,,
239,DescribeDevice,Grants permission to access information about a device,Read,device*,,
240,DescribeDeviceFleet,Grants permission to access information about a device fleet,Read,device-fleet*,,
241,DescribeDomain,Grants permission to describe a Domain,Read,domain*,,
242,DescribeEdgePackagingJob,Grants permission to access information about an edge packaging job,Read,edge-packaging-job*,,
243,DescribeEndpoint,Grants permission to return the description of an endpoint,Read,endpoint*,,
244,DescribeEndpointConfig,"Grants permission to return the description of an endpoint configuration, which was created using the CreateEndpointConfig API",Read,endpoint-config*,,
245,DescribeExperiment,Grants permission to return information about an experiment,Read,experiment*,,
246,DescribeFeatureGroup,Grants permission to return information about a feature group,Read,feature-group*,,
247,DescribeFlowDefinition,Grants permission to return information about the specified flow definition,Read,flow-definition*,,
248,DescribeHumanLoop,Grants permission to return information about the specified human loop,Read,human-loop*,,
249,DescribeHumanTaskUi,Grants permission to return detailed information about the specified human review workflow user interface,Read,human-task-ui*,,
250,DescribeHyperParameterTuningJob,Grants permission to describe a hyper parameter tuning job that was created via the CreateHyperParameterTuningJob API,Read,hyper-parameter-tuning-job*,,
251,DescribeImage,Grants permission to return information about a SageMaker Image,Read,image*,,
252,DescribeImageVersion,Grants permission to return information about a SageMaker ImageVersion,Read,image-version*,,
253,DescribeInferenceRecommendationsJob,Grants permission to get information about an inference recommendations job,Read,inference-recommendations-job*,,
254,DescribeLabelingJob,Grants permission to return information about a labeling job,Read,labeling-job*,,
255,DescribeLineageGroup,Grants permission to describe a lineage group,Read,,,
256,DescribeModel,Grants permission to describe a model that you created using the CreateModel API,Read,model*,,
257,DescribeModelBiasJobDefinition,Grants permission to return information about a model bias job definition,Read,model-bias-job-definition*,,
258,DescribeModelExplainabilityJobDefinition,Grants permission to return information about a model explainability job definition,Read,model-explainability-job-definition*,,
259,DescribeModelPackage,Grants permission to describe a ModelPackage,Read,model-package*,,
260,DescribeModelPackageGroup,Grants permission to describe a ModelPackageGroup,Read,model-package-group*,,
261,DescribeModelQualityJobDefinition,Grants permission to return information about a model quality job definition,Read,model-quality-job-definition*,,
262,DescribeMonitoringSchedule,Grants permission to return information about a monitoring schedule,Read,monitoring-schedule*,,
263,DescribeNotebookInstance,Grants permission to return information about a notebook instance,Read,notebook-instance*,,
264,DescribeNotebookInstanceLifecycleConfig,Grants permission to describe a notebook instance lifecycle configuration that was created via the CreateNotebookInstanceLifecycleConfig API,Read,notebook-instance-lifecycle-config*,,
265,DescribePipeline,Grants permission to get information about a pipeline,Read,pipeline*,,
266,DescribePipelineDefinitionForExecution,Grants permission to get the pipeline definition for a pipeline execution,Read,pipeline-execution*,,
267,DescribePipelineExecution,Grants permission to get information about a pipeline execution,Read,pipeline-execution*,,
268,DescribeProcessingJob,Grants permission to return information about a processing job,Read,processing-job*,,
269,DescribeProject,Grants permission to describe a project,Read,project*,,
270,DescribeStudioLifecycleConfig,Grants permission to describe a Studio Lifecycle Configuration,Read,studio-lifecycle-config*,,
271,DescribeSubscribedWorkteam,Grants permission to return information about a subscribed workteam,Read,workteam*,,
272,DescribeTrainingJob,Grants permission to return information about a training job,Read,training-job*,,
273,DescribeTransformJob,Grants permission to return information about a transform job,Read,transform-job*,,
274,DescribeTrial,Grants permission to return information about a trial,Read,experiment-trial*,,
275,DescribeTrialComponent,Grants permission to return information about a trial component,Read,experiment-trial-component*,,
276,DescribeUserProfile,Grants permission to describe a UserProfile,Read,user-profile*,,
277,DescribeWorkforce,Grants permission to return information about a workforce,Read,workforce*,,
278,DescribeWorkteam,Grants permission to return information about a workteam,Read,workteam*,,
279,DisableSagemakerServicecatalogPortfolio,Grants permission to disable a SageMaker Service Catalog Portfolio,Write,,,
280,DisassociateTrialComponent,Grants permission to disassociate a trial component from a trial,Write,experiment-trial*,,
281,DisassociateTrialComponent,Grants permission to disassociate a trial component from a trial,Write,experiment-trial-component*,,
282,DisassociateTrialComponent,Grants permission to disassociate a trial component from a trial,Write,processing-job*,,
283,EnableSagemakerServicecatalogPortfolio,Grants permission to enable a SageMaker Service Catalog Portfolio,Write,,,
284,GetDeviceFleetReport,Grants permission to access a summary of the devices in a device fleet,Read,device-fleet*,,
285,GetDeviceRegistration,Grants permission to get device registration. After you deploy a model onto edge devices this api is used to get current device registration,Read,device*,,
286,GetLineageGroupPolicy,Grants permission to retreive a lineage group policy,Read,,,
287,GetModelPackageGroupPolicy,Grants permission to get a ModelPackageGroup policy,Read,model-package-group*,,
288,GetRecord,Grants permission to get a record from a feature group,Read,feature-group*,,
289,GetSagemakerServicecatalogPortfolioStatus,Grants permission to get a SageMaker Service Catalog Portfolio,Read,,,
290,GetSearchSuggestions,Grants permission to get search suggestions when provided with a keyword,Read,,,
291,InvokeEndpoint,"Grants permission to invoke an endpoint. After you deploy a model into production using Amazon SageMaker hosting services, your client applications use this API to get inferences from the model hosted at the specified endpoint",Read,endpoint*,,
