,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
28,CreateAppInstanceAdmin,Grants permission to promote an AppInstanceUser to an AppInstanceAdmin,Write,app-instance*,,
29,CreateAppInstanceAdmin,Grants permission to promote an AppInstanceUser to an AppInstanceAdmin,Write,app-instance-user*,,
30,CreateAppInstanceUser,Grants permission to create a user under an Amazon Chime AppInstance,Write,,aws:TagKeys  aws:RequestTag/${TagKey},
31,CreateAttendee,Grants permission to create a new attendee for an active Amazon Chime SDK meeting,Write,meeting*,,
32,CreateBot,Grants permission to create a bot for an Amazon Chime Enterprise account,Write,,,
33,CreateCDRBucket,Grants permission to create a new Call Detail Record S3 bucket,Write,,,s3:CreateBucket  s3:ListAllMyBuckets
34,CreateChannel,Grants permission to create a channel for an app instance under the AWS account,Write,app-instance-user*,,
35,CreateChannel,Grants permission to create a channel for an app instance under the AWS account,Write,,aws:TagKeys  aws:RequestTag/${TagKey},
36,CreateChannelBan,Grants permission to ban a user from a channel,Write,app-instance-user*,,
37,CreateChannelBan,Grants permission to ban a user from a channel,Write,channel*,,
38,CreateChannelFlow,Grants permission to create a channel flow for an app instance under the AWS account,Write,app-instance*,,
39,CreateChannelFlow,Grants permission to create a channel flow for an app instance under the AWS account,Write,,aws:TagKeys  aws:RequestTag/${TagKey},
40,CreateChannelMembership,Grants permission to add a user to a channel,Write,app-instance-user*,,
41,CreateChannelMembership,Grants permission to add a user to a channel,Write,channel*,,
42,CreateChannelModerator,Grants permission to create a channel moderator,Write,app-instance-user*,,
43,CreateChannelModerator,Grants permission to create a channel moderator,Write,channel*,,
44,CreateMediaCapturePipeline,Grants permission to create a media capture pipeline,Write,,aws:TagKeys  aws:RequestTag/${TagKey},s3:GetBucketPolicy
45,CreateMeeting,"Grants permission to create a new Amazon Chime SDK meeting in the specified media Region, with no initial attendees",Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
46,CreateMeetingDialOut,Grants permission to call a phone number to join the specified Amazon Chime SDK meeting,Write,meeting*,,
47,CreateMeetingWithAttendees,"Grants permission to create a new Amazon Chime SDK meeting in the specified media Region, with a set of attendees",Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
48,CreatePhoneNumberOrder,Grants permission to create a phone number order with the Carriers,Write,,,
49,CreateProxySession,Grants permission to create a proxy session for the specified Amazon Chime Voice Connector,Write,,,
50,CreateRoom,Grants permission to create a room,Write,,,
51,CreateRoomMembership,Grants permission to add a room member,Write,,,
52,CreateSipMediaApplication,Grants permission to create an Amazon Chime SIP media application under the administrator's AWS account,Write,,,
53,CreateSipMediaApplicationCall,Grants permission to create outbound call for Amazon Chime SIP media application under the administrator's AWS account,Write,,,
