,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
77,CreateEventSubscription,Grants permission to create an RDS event notification subscription,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey},
78,CreateGlobalCluster,Grants permission to create an Aurora global database spread across multiple regions,Write,cluster*,,
79,CreateGlobalCluster,Grants permission to create an Aurora global database spread across multiple regions,Write,global-cluster*,,
80,CreateOptionGroup,Grants permission to create a new option group,Write,og*,,rds:AddTagsToResource
81,CreateOptionGroup,Grants permission to create a new option group,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey},
82,CrossRegionCommunication [permission only],"Grants permission to access a resource in the remote Region when executing cross-Region operations, such as cross-Region snapshot copy or cross-Region read replica creation",Write,,,
83,DeleteCustomDBEngineVersion,Grants permission to delete an existing custom engine version,Write,cev*,,
84,DeleteDBCluster,Grants permission to delete a previously provisioned DB cluster,Write,cluster*,,rds:DeleteDBInstance
85,DeleteDBCluster,Grants permission to delete a previously provisioned DB cluster,Write,cluster-snapshot*,,
86,DeleteDBClusterEndpoint,Grants permission to delete a custom endpoint and removes it from an Amazon Aurora DB cluster,Write,cluster-endpoint*,,
87,DeleteDBClusterParameterGroup,Grants permission to delete a specified DB cluster parameter group,Write,cluster-pg*,,
88,DeleteDBClusterSnapshot,Grants permission to delete a DB cluster snapshot,Write,cluster-snapshot*,,
89,DeleteDBInstance,Grants permission to delete a previously provisioned DB instance,Write,db*,,
90,DeleteDBInstanceAutomatedBackup,Grants permission to deletes automated backups based on the source instance's DbiResourceId value or the restorable instance's resource ID,Write,,,
91,DeleteDBParameterGroup,Grants permission to delete a specified DBParameterGroup,Write,pg*,,
92,DeleteDBProxy,Grants permission to delete a database proxy,Write,proxy*,,
93,DeleteDBProxyEndpoint,Grants permission to delete a database proxy endpoint,Write,proxy-endpoint*,,
94,DeleteDBSecurityGroup,Grants permission to delete a DB security group,Write,secgrp*,,
95,DeleteDBSnapshot,Grants permission to delete a DBSnapshot,Write,snapshot*,,
96,DeleteDBSubnetGroup,Grants permission to delete a DB subnet group,Write,subgrp*,,
97,DeleteEventSubscription,Grants permission to delete an RDS event notification subscription,Write,es*,,
98,DeleteGlobalCluster,Grants permission to delete a global database cluster,Write,global-cluster*,,
99,DeleteOptionGroup,Grants permission to delete an existing option group,Write,og*,,
100,DeregisterDBProxyTargets,Grants permission to remove targets from a database proxy target group,Write,cluster*,,
101,DeregisterDBProxyTargets,Grants permission to remove targets from a database proxy target group,Write,db*,,
102,DeregisterDBProxyTargets,Grants permission to remove targets from a database proxy target group,Write,proxy*,,
103,DeregisterDBProxyTargets,Grants permission to remove targets from a database proxy target group,Write,target-group*,,
104,DescribeAccountAttributes,Grants permission to list all of the attributes for a customer account,List,,,
105,DescribeCertificates,Grants permission to list the set of CA certificates provided by Amazon RDS for this AWS account,List,,,
106,DescribeDBClusterBacktracks,Grants permission to return information about backtracks for a DB cluster,List,cluster*,,
107,DescribeDBClusterEndpoints,Grants permission to return information about endpoints for an Amazon Aurora DB cluster,List,cluster-endpoint*,,
108,DescribeDBClusterEndpoints,Grants permission to return information about endpoints for an Amazon Aurora DB cluster,List,cluster,,
